ImageId,PredictedLabel,TrueLabel
1762,26,26
1763,18,18
1764,22,22
1765,18,18
1766,17,17
1767,23,23
1768,34,34
1769,29,29
1770,21,21
1771,33,33
1772,0,0
1773,30,30
1774,0,0
1775,12,12
1776,14,14
1777,27,27
1778,24,24
1779,1,1
1780,15,15
1781,5,5
1782,30,30
1783,32,32
1784,3,3
1785,28,28
1786,28,28
1787,2,2
1788,32,32
1789,13,13
1790,21,21
1791,24,24
1792,12,12
1793,17,17
1794,1,1
1795,29,29
1796,5,5
1797,34,34
1798,31,31
1799,7,7
1800,30,30
1801,22,22
1802,3,3
1803,28,28
1804,28,28
1805,10,10
1806,32,32
1807,13,13
1808,21,21
1809,32,32
1810,8,8
1811,11,11
1812,9,9
1813,18,18
1814,29,29
1815,28,28
1816,20,20
1817,8,8
1818,15,15
1819,3,3
1820,17,17
1821,34,34
1822,5,5
1823,17,17
1824,19,19
1825,2,2
1826,24,24
1827,8,8
1828,25,25
1829,4,4
1830,21,21
1831,10,10
1832,18,18
1833,23,23
1834,7,7
1835,13,13
1836,13,13
1837,15,15
1838,17,17
1839,12,12
1840,23,23
1841,34,34
1842,10,10
1843,18,18
1844,12,12
1845,14,14
1846,27,27
1847,5,5
1848,28,28
1849,30,30
1850,26,26
1851,18,18
1852,22,22
1853,21,21
1854,31,31
1855,9,9
1856,9,9
1857,32,32
1858,12,12
1859,23,23
1860,4,4
1861,4,4
1862,19,19
1863,11,11
1864,29,29
1865,25,25
1866,4,4
1867,31,31
1868,26,26
1869,1,1
1870,33,33
1871,18,18
1872,23,23
1873,3,3
1874,7,7
1875,9,9
1876,1,1
1877,12,12
1878,18,18
1879,25,25
1880,13,13
1881,21,21
1882,18,18
1883,22,22
1884,7,7
1885,2,2
1886,15,15
1887,3,3
1888,5,5
1889,4,4
1890,3,3
1891,34,34
1892,9,9
1893,3,3
1894,0,0
1895,5,5
1896,0,0
1897,11,11
1898,26,26
1899,4,4
1900,21,21
1901,12,12
1902,0,0
1903,26,26
1904,34,34
1905,19,19
1906,31,31
1907,18,18
1908,7,7
1909,33,33
1910,32,32
1911,18,18
1912,22,22
1913,15,15
1914,11,11
1915,20,20
1916,11,11
1917,25,25
1918,3,3
1919,33,33
1920,1,1
1921,27,27
1922,22,22
1923,32,32
1924,8,8
1925,25,25
1926,21,21
1927,4,4
1928,30,30
1929,27,27
1930,4,4
1931,15,15
1932,17,17
1933,23,23
1934,10,10
1935,24,24
1936,17,17
1937,13,13
1938,9,9
1939,24,24
1940,2,2
1941,30,30
1942,12,12
1943,8,8
1944,22,22
1945,12,12
1946,6,6
1947,28,28
1948,28,28
1949,7,7
1950,24,24
1951,16,16
1952,26,26
1953,26,26
1954,8,8
1955,21,21
1956,19,19
1957,33,33
1958,13,13
1959,14,14
1960,25,25
1961,30,30
1962,19,19
1963,28,28
1964,10,10
1965,11,11
1966,1,1
1967,8,8
1968,1,1
1969,15,15
1970,15,15
1971,29,29
1972,33,33
1973,32,32
1974,16,16
1975,8,8
1976,0,0
1977,19,19
1978,7,7
1979,22,22
1980,21,21
1981,26,26
1982,25,25
1983,26,26
1984,0,0
1985,22,22
1986,4,4
1987,16,16
1988,15,15
1989,12,12
1990,10,10
1991,15,15
1992,32,32
1993,31,31
1994,10,10
1995,15,15
1996,31,31
1997,12,12
1998,13,13
1999,14,14
2000,30,30
2001,0,0
2002,7,7
2003,9,9
2004,31,31
2005,12,12
2006,19,19
2007,34,34
2008,28,28
2009,18,18
2010,20,20
2011,34,34
2012,12,12
2013,6,6
2014,17,17
2015,29,29
2016,1,1
2017,34,34
2018,24,24
2019,8,8
2020,6,6
2021,4,4
2022,25,25
2023,7,7
2024,1,1
2025,29,29
2026,23,23
2027,18,18
2028,30,30
2029,33,33
2030,9,9
2031,3,3
2032,27,27
2033,20,20
2034,27,27
2035,10,10
2036,29,29
2037,32,32
2038,2,2
2039,8,8
2040,32,32
2041,9,9
2042,13,13
2043,34,34
2044,32,32
2045,14,14
2046,19,19
2047,19,19
2048,15,15
2049,13,13
2050,24,24
2051,25,25
2052,28,28
2053,15,15
2054,15,15
2055,20,20
2056,5,5
2057,13,13
2058,13,13
2059,30,30
2060,34,34
2061,15,15
2062,33,33
2063,26,26
2064,23,23
2065,9,9
2066,1,1
2067,23,23
2068,1,1
2069,29,29
2070,27,27
2071,4,4
2072,21,21
2073,2,2
2074,13,13
2075,10,10
2076,23,23
2077,32,32
2078,28,28
2079,14,14
2080,20,20
2081,16,16
2082,20,20
2083,17,17
2084,21,21
2085,19,19
2086,26,26
2087,8,8
2088,4,4
2089,21,21
2090,26,26
2091,19,19
2092,21,21
2093,19,19
2094,20,20
2095,7,7
2096,26,26
2097,26,26
2098,13,13
2099,30,30
2100,19,19
2101,1,1
2102,18,18
2103,5,5
2104,0,0
2105,4,4
2106,7,7
2107,19,19
2108,11,11
2109,23,23
2110,3,3
2111,10,10
2112,27,27
2113,32,32
2114,30,30
2115,1,1
2116,17,17
2117,14,14
2118,14,14
2119,21,21
2120,0,0
2121,17,17
2122,31,31
2123,24,24
2124,19,19
2125,29,29
2126,29,29
2127,6,6
2128,7,7
2129,20,20
2130,16,16
2131,10,10
2132,17,17
2133,23,23
2134,8,8
2135,7,7
2136,28,28
2137,26,26
2138,30,30
2139,9,9
2140,21,21
2141,34,34
2142,24,24
2143,2,2
2144,15,15
2145,18,18
2146,26,26
2147,1,1
2148,33,33
2149,10,10
2150,23,23
2151,11,11
2152,8,8
2153,33,33
2154,13,13
2155,6,6
2156,18,18
2157,6,6
2158,24,24
2159,5,5
2160,1,1
2161,31,31
2162,7,7
2163,8,8
2164,14,14
2165,27,27
2166,16,16
2167,27,27
2168,23,23
2169,20,20
2170,20,20
2171,17,17
2172,8,8
2173,14,14
2174,20,20
2175,8,8
2176,14,14
2177,20,20
2178,20,20
2179,12,12
2180,31,31
2181,17,17
2182,19,19
2183,30,30
2184,9,9
2185,6,6
2186,0,0
2187,2,2
2188,19,19
2189,28,28
2190,17,17
2191,15,15
2192,20,20
2193,6,6
2194,29,29
2195,28,28
2196,27,27
2197,26,26
2198,10,10
2199,10,10
2200,19,19
2201,20,20
2202,26,26
2203,12,12
2204,5,5
2205,19,19
2206,30,30
2207,20,20
2208,21,21
2209,19,19
2210,33,33
2211,25,25
2212,8,8
2213,12,12
2214,7,7
2215,18,18
2216,27,27
2217,11,11
2218,7,7
2219,21,21
2220,28,28
2221,5,5
2222,14,14
2223,17,17
2224,23,23
2225,8,8
2226,19,19
2227,11,11
2228,15,15
2229,2,2
2230,19,19
2231,3,3
2232,22,22
2233,22,22
2234,10,10
2235,18,18
2236,26,26
2237,19,19
2238,11,11
2239,22,22
2240,12,12
2241,33,33
2242,1,1
2243,14,14
2244,30,30
2245,12,12
2246,23,23
2247,11,11
2248,1,1
2249,25,25
2250,26,26
2251,34,34
2252,4,4
2253,20,20
2254,15,15
2255,3,3
2256,3,3
2257,15,15
2258,6,6
2259,18,18
2260,14,14
2261,15,15
2262,32,32
2263,9,33
2264,23,23
2265,0,0
2266,33,33
2267,6,6
2268,30,30
2269,16,16
2270,4,4
2271,12,12
2272,29,29
2273,22,22
2274,13,13
2275,13,13
2276,22,22
2277,18,18
2278,27,27
2279,34,34
2280,27,27
2281,7,7
2282,16,16
2283,8,8
2284,14,14
2285,29,29
2286,13,13
2287,10,10
2288,26,26
2289,14,14
2290,1,1
2291,25,25
2292,25,25
2293,33,33
2294,14,14
2295,28,28
2296,30,30
2297,1,1
2298,8,8
2299,28,28
2300,10,10
2301,0,0
2302,20,20
2303,30,30
2304,14,14
2305,30,30
2306,16,16
2307,16,16
2308,31,31
2309,5,5
2310,8,8
2311,10,10
2312,34,34
2313,25,25
2314,18,18
2315,31,31
2316,6,6
2317,13,13
2318,33,33
2319,4,4
2320,21,21
2321,0,0
2322,24,24
2323,2,2
2324,34,34
2325,22,22
2326,30,30
2327,22,22
2328,33,33
2329,18,18
2330,2,2
2331,4,4
2332,8,8
2333,33,33
2334,12,12
2335,17,17
2336,30,30
2337,34,34
2338,18,18
2339,2,2
2340,1,1
2341,32,32
2342,9,9
2343,16,16
2344,4,4
2345,34,34
2346,28,28
2347,14,14
2348,34,34
2349,19,19
2350,7,7
2351,10,10
2352,25,25
2353,29,29
2354,34,34
2355,30,30
2356,33,33
2357,5,5
2358,19,19
2359,23,23
2360,14,14
2361,17,17
2362,16,16
2363,22,22
2364,19,19
2365,13,13
2366,25,25
2367,26,26
2368,28,28
2369,12,12
2370,17,17
2371,33,33
2372,33,33
2373,4,4
2374,16,16
2375,25,25
2376,27,27
2377,7,7
2378,20,20
2379,1,1
2380,23,23
2381,19,19
2382,15,15
2383,32,32
2384,14,14
2385,34,34
2386,7,7
2387,29,29
2388,16,16
2389,1,1
2390,2,2
2391,0,0
2392,23,23
2393,13,13
2394,10,10
2395,22,22
2396,7,7
2397,10,10
2398,18,18
2399,30,30
2400,5,5
2401,14,14
2402,8,8
2403,10,10
2404,25,25
2405,30,30
2406,26,26
2407,16,16
2408,8,8
2409,13,13
2410,18,18
2411,16,16
2412,19,19
2413,33,33
2414,11,11
2415,24,24
2416,20,20
2417,15,15
2418,8,8
2419,29,29
2420,10,10
2421,20,20
2422,29,29
2423,25,25
2424,19,19
2425,32,32
2426,9,9
2427,23,23
2428,5,5
2429,31,31
2430,22,22
2431,26,26
2432,26,26
2433,21,21
2434,31,31
2435,28,28
2436,30,30
2437,34,34
2438,21,21
2439,34,34
2440,1,1
2441,5,5
2442,13,13
2443,10,10
2444,17,17
2445,4,4
2446,28,28
2447,2,2
2448,2,2
2449,5,5
2450,28,28
2451,0,0
2452,32,32
2453,9,9
2454,17,17
2455,15,15
2456,4,4
2457,6,6
2458,21,21
2459,33,33
2460,6,6
2461,20,20
2462,16,16
2463,34,34
2464,32,32
2465,18,18
2466,34,34
2467,4,4
2468,32,32
2469,3,3
2470,24,24
2471,9,9
2472,2,2
2473,12,12
2474,2,2
2475,8,8
2476,2,2
2477,2,2
2478,2,2
2479,3,3
2480,26,26
2481,15,15
2482,16,16
2483,19,19
2484,7,7
2485,13,13
2486,23,23
2487,19,19
2488,28,28
2489,17,17
2490,22,22
2491,22,22
2492,8,8
2493,25,25
2494,33,33
2495,11,11
2496,20,20
2497,16,16
2498,17,17
2499,0,0
2500,5,5
2501,27,27
2502,10,10
2503,22,22
2504,29,29
2505,30,30
2506,33,33
2507,6,6
2508,8,8
2509,29,29
2510,26,26
2511,4,4
2512,28,28
2513,7,7
2514,24,24
2515,9,9
2516,4,4
2517,34,34
2518,25,25
2519,18,18
2520,13,13
2521,4,4
2522,34,34
2523,7,7
2524,31,31
2525,34,34
2526,11,11
2527,7,7
2528,18,18
2529,3,3
2530,2,2
2531,33,33
2532,30,30
2533,1,1
2534,11,11
2535,29,29
2536,34,34
2537,21,21
2538,4,4
2539,15,15
2540,17,17
2541,18,18
2542,33,33
2543,12,12
2544,0,0
2545,8,8
2546,13,13
2547,34,34
2548,5,5
2549,8,8
2550,28,28
2551,32,32
2552,32,32
2553,4,4
2554,33,33
2555,18,18
2556,33,33
2557,29,29
2558,9,9
2559,31,31
2560,26,26
2561,31,31
2562,33,33
2563,11,11
2564,26,26
2565,8,8
2566,7,7
2567,3,3
2568,24,24
2569,30,30
2570,28,28
2571,24,24
2572,26,26
2573,23,23
2574,30,30
2575,17,17
2576,4,4
2577,8,8
2578,2,2
2579,20,20
2580,29,29
2581,6,6
2582,21,21
2583,16,16
2584,18,18
2585,10,10
2586,11,11
2587,3,3
2588,28,28
2589,7,7
2590,17,17
2591,9,9
2592,17,17
2593,33,33
2594,5,5
2595,16,16
2596,16,16
2597,32,32
2598,22,22
2599,17,17
2600,10,10
2601,20,20
2602,3,3
2603,0,0
2604,12,12
2605,22,22
2606,4,4
2607,34,34
2608,21,21
2609,23,23
2610,34,34
2611,21,21
2612,23,23
2613,2,2
2614,9,9
2615,30,30
2616,24,24
2617,21,21
2618,13,13
2619,4,4
2620,11,11
2621,32,32
2622,17,17
2623,31,31
2624,31,31
2625,22,22
2626,25,25
2627,18,18
2628,29,29
2629,28,28
2630,16,16
2631,2,2
2632,18,18
2633,20,20
2634,1,1
2635,12,12
2636,8,8
2637,4,4
2638,16,16
2639,28,28
2640,5,5
2641,6,6
2642,5,5
2643,21,21
2644,28,28
2645,10,10
2646,20,20
2647,6,6
2648,11,11
2649,25,25
2650,26,26
2651,16,16
2652,0,0
2653,7,7
2654,13,13
2655,24,24
2656,20,20
2657,26,26
2658,23,23
2659,4,4
2660,17,17
2661,21,21
2662,6,6
2663,19,19
2664,33,33
2665,25,25
2666,34,34
2667,32,32
2668,3,3
2669,30,30
2670,24,24
2671,32,32
2672,11,11
2673,14,14
2674,24,24
2675,12,12
2676,24,24
2677,16,16
2678,27,27
2679,13,13
2680,0,0
2681,1,1
2682,11,11
2683,23,23
2684,29,29
2685,4,4
2686,4,4
2687,9,9
2688,14,14
2689,20,20
2690,1,1
2691,14,14
2692,29,29
2693,7,7
2694,33,33
2695,25,25
2696,8,8
2697,4,4
2698,17,17
2699,15,15
2700,24,24
2701,1,1
2702,4,4
2703,20,20
2704,13,13
2705,1,1
2706,29,29
2707,13,13
2708,17,17
2709,34,34
2710,4,4
2711,28,28
2712,32,32
2713,13,13
2714,21,21
2715,12,12
2716,34,34
2717,19,19
2718,2,2
2719,0,0
2720,10,10
2721,23,23
2722,27,27
2723,2,2
2724,24,24
2725,13,13
2726,32,32
2727,19,19
2728,23,23
2729,4,4
2730,9,9
2731,34,34
2732,21,21
2733,30,30
2734,27,27
2735,8,8
2736,16,16
2737,25,25
2738,13,13
2739,4,4
2740,15,15
2741,11,11
2742,33,33
2743,19,19
2744,5,5
2745,5,5
2746,16,16
2747,15,15
2748,11,11
2749,29,29
2750,1,1
2751,16,16
2752,7,7
2753,11,11
2754,23,23
2755,4,4
2756,27,27
2757,2,2
2758,14,14
2759,29,29
2760,10,10
2761,10,10
2762,21,21
2763,3,3
2764,23,23
2765,34,34
2766,0,0
2767,16,16
2768,2,2
2769,26,26
2770,9,9
2771,26,26
2772,28,28
2773,15,15
2774,32,32
2775,13,13
2776,3,3
2777,15,15
2778,14,14
2779,31,31
2780,28,28
2781,9,9
2782,24,24
2783,18,18
2784,4,4
2785,16,16
2786,24,24
2787,17,17
2788,12,12
2789,21,21
2790,17,17
2791,5,5
2792,11,11
2793,11,11
2794,24,24
2795,9,9
2796,32,32
2797,25,25
2798,4,4
2799,10,10
2800,19,19
2801,2,2
2802,23,23
2803,29,29
2804,10,10
2805,12,12
2806,17,17
2807,34,34
2808,21,21
2809,2,2
2810,27,27
2811,30,30
2812,22,22
2813,34,34
2814,19,19
2815,32,32
2816,12,12
2817,28,28
2818,21,21
2819,24,24
2820,9,9
2821,16,16
2822,20,20
2823,14,14
2824,5,5
2825,26,26
2826,21,21
2827,14,14
2828,9,9
2829,3,3
2830,0,0
2831,3,3
2832,5,5
2833,34,34
2834,25,25
2835,9,9
2836,22,22
2837,2,2
2838,1,1
2839,33,33
2840,24,24
2841,23,23
2842,27,27
2843,32,32
2844,5,5
2845,9,9
2846,1,1
2847,19,19
2848,24,24
2849,27,27
2850,8,8
2851,34,34
2852,15,15
2853,33,33
2854,15,15
2855,34,34
2856,11,11
2857,22,22
2858,13,13
2859,7,7
2860,8,8
2861,23,23
2862,22,22
2863,4,4
2864,6,6
2865,9,9
2866,13,13
2867,5,5
2868,34,34
2869,21,21
2870,32,32
2871,19,19
2872,12,12
2873,13,13
2874,23,23
2875,12,12
2876,12,12
2877,17,17
2878,25,25
2879,3,3
2880,9,9
2881,18,18
2882,21,21
2883,10,10
2884,31,31
2885,1,1
2886,34,34
2887,16,16
2888,27,27
2889,31,31
2890,15,15
2891,24,24
2892,3,3
2893,8,8
2894,16,16
2895,14,14
2896,12,12
2897,17,17
2898,0,0
2899,33,33
2900,27,27
2901,3,3
2902,16,16
2903,33,33
2904,14,14
2905,21,21
2906,17,17
2907,14,14
2908,14,14
2909,8,8
2910,30,30
2911,5,5
2912,9,9
2913,13,13
2914,23,23
2915,5,5
2916,2,2
2917,21,21
2918,31,31
2919,32,32
2920,20,20
2921,14,14
2922,9,9
2923,4,4
2924,27,27
2925,17,17
2926,12,12
2927,34,34
2928,4,4
2929,32,32
2930,21,21
2931,15,15
2932,31,31
2933,19,19
2934,3,3
2935,9,9
2936,9,9
2937,34,34
2938,27,27
2939,26,26
2940,14,14
2941,2,2
2942,5,5
2943,7,7
2944,13,13
2945,32,32
2946,33,33
2947,12,12
2948,9,9
2949,33,33
2950,20,20
2951,30,30
2952,21,21
2953,33,33
2954,16,16
2955,28,28
2956,20,20
2957,12,12
2958,25,25
2959,21,21
2960,34,34
2961,20,20
2962,14,14
2963,8,8
2964,4,4
2965,18,18
2966,17,17
2967,31,31
2968,15,15
2969,14,14
2970,23,23
2971,15,15
2972,32,32
2973,32,32
2974,1,1
2975,16,16
2976,8,8
2977,13,13
2978,30,30
2979,15,15
2980,1,1
2981,8,8
2982,19,19
2983,9,9
2984,10,10
2985,1,1
2986,2,2
2987,32,32
2988,33,33
2989,4,4
2990,15,15
2991,32,32
2992,15,15
2993,34,34
2994,31,31
2995,6,6
2996,17,17
2997,13,13
2998,15,15
2999,6,6
3000,7,7
3001,0,0
3002,21,21
3003,22,22
3004,4,4
3005,8,8
3006,4,4
3007,26,26
3008,26,26
3009,14,14
3010,17,17
3011,27,27
3012,18,18
3013,11,11
3014,5,5
3015,21,21
3016,6,6
3017,19,19
3018,11,11
3019,4,4
3020,8,8
3021,13,13
3022,30,30
3023,2,2
3024,25,25
3025,22,22
3026,6,6
3027,29,29
3028,28,28
3029,28,28
3030,17,17
3031,28,28
3032,19,19
3033,10,10
3034,29,29
3035,22,22
3036,1,1
3037,3,3
3038,26,26
3039,23,23
3040,14,14
3041,13,13
3042,22,22
3043,13,13
3044,31,31
3045,25,25
3046,31,31
3047,16,16
3048,31,31
3049,1,1
3050,9,9
3051,1,1
3052,27,27
3053,3,3
3054,29,29
3055,10,10
3056,17,17
3057,23,23
3058,26,26
3059,14,14
3060,7,7
3061,18,18
3062,0,0
3063,0,0
3064,0,0
3065,2,2
3066,24,24
3067,6,6
3068,34,34
3069,19,19
3070,14,14
3071,31,31
3072,12,12
3073,17,17
3074,14,14
3075,22,22
3076,32,32
3077,7,7
3078,3,3
3079,34,34
3080,10,10
3081,25,25
3082,20,20
3083,23,23
3084,11,11
3085,28,28
3086,6,6
3087,7,7
3088,29,29
3089,10,10
3090,16,16
3091,28,28
3092,1,1
3093,14,14
3094,15,15
3095,12,12
3096,10,10
3097,11,11
3098,21,21
3099,26,26
3100,1,1
3101,10,10
3102,13,13
3103,14,14
3104,18,18
3105,8,8
3106,2,2
3107,15,15
3108,10,10
3109,3,3
3110,34,34
3111,33,33
3112,23,23
3113,10,10
3114,24,24
3115,16,16
3116,10,10
3117,15,15
3118,5,5
3119,20,20
3120,21,21
3121,25,25
3122,19,19
3123,27,27
3124,12,12
3125,3,3
3126,24,24
3127,4,4
3128,8,8
3129,10,10
3130,27,27
3131,33,33
3132,28,28
3133,2,2
3134,6,6
3135,19,19
3136,26,26
3137,7,7
3138,2,2
3139,4,4
3140,0,0
3141,1,1
3142,14,14
3143,30,30
3144,28,28
3145,9,9
3146,3,3
3147,4,4
3148,18,18
3149,28,28
3150,31,31
3151,6,6
3152,27,27
3153,34,34
3154,34,34
3155,0,0
3156,12,12
3157,25,25
3158,18,18
3159,0,0
3160,0,0
3161,9,9
3162,7,7
3163,8,8
3164,6,6
3165,16,16
3166,11,11
3167,23,23
3168,16,16
3169,29,29
3170,13,13
3171,19,19
3172,33,33
3173,30,30
3174,4,4
3175,3,3
3176,19,19
3177,7,7
3178,30,30
3179,30,30
3180,22,22
3181,4,4
3182,15,15
3183,23,23
3184,1,1
3185,25,25
3186,23,23
3187,28,28
3188,5,5
3189,16,16
3190,0,0
3191,26,26
3192,29,29
3193,16,16
3194,21,21
3195,15,15
3196,8,8
3197,25,25
3198,0,0
3199,10,10
3200,27,27
3201,3,3
3202,23,23
3203,7,7
3204,29,29
3205,25,25
3206,21,21
3207,9,9
3208,31,31
3209,6,6
3210,24,24
3211,12,12
3212,10,10
3213,1,1
3214,21,21
3215,8,8
3216,15,15
3217,20,20
3218,6,6
3219,6,6
3220,5,5
3221,30,30
3222,21,21
3223,12,12
3224,12,12
3225,21,21
3226,18,18
3227,18,18
3228,33,33
3229,18,18
3230,6,6
3231,30,30
3232,5,5
3233,7,7
3234,9,9
3235,8,8
3236,24,24
3237,28,28
3238,9,9
3239,8,8
3240,17,17
3241,23,23
3242,17,17
3243,16,16
3244,28,28
3245,17,17
3246,1,1
3247,2,2
3248,24,24
3249,17,17
3250,1,1
3251,15,15
3252,14,14
3253,6,6
3254,34,34
3255,31,31
3256,19,19
3257,26,26
3258,1,1
3259,19,19
3260,16,16
3261,21,21
3262,13,13
3263,7,7
3264,26,26
3265,14,14
3266,0,0
3267,15,15
3268,0,0
3269,30,30
3270,19,19
3271,14,14
3272,6,6
3273,2,2
3274,22,22
3275,28,28
3276,6,6
3277,1,1
3278,19,19
3279,22,22
3280,5,5
3281,7,7
3282,16,16
3283,6,6
3284,13,13
3285,26,26
3286,3,3
3287,33,33
3288,33,33
3289,34,34
3290,13,13
3291,34,34
3292,4,4
3293,2,2
3294,24,24
3295,4,4
3296,23,23
3297,15,15
3298,18,18
3299,29,29
3300,1,1
3301,32,32
3302,2,2
3303,6,6
3304,4,4
3305,16,16
3306,25,25
3307,27,27
3308,3,3
3309,4,4
3310,2,2
3311,5,5
3312,33,33
3313,18,18
3314,6,6
3315,31,31
3316,3,3
3317,4,4
3318,7,7
3319,22,22
3320,32,32
3321,26,26
3322,9,9
3323,0,0
3324,31,31
3325,19,19
3326,9,9
3327,12,12
3328,31,31
3329,9,9
3330,11,11
3331,28,28
3332,19,19
3333,25,25
3334,28,28
3335,4,4
3336,15,15
3337,6,6
3338,4,4
3339,26,26
3340,6,6
3341,30,30
3342,22,22
3343,14,14
3344,22,22
3345,18,18
3346,20,20
3347,3,3
3348,13,13
3349,29,29
3350,7,7
3351,3,3
3352,1,1
3353,10,10
3354,3,3
3355,1,1
3356,21,21
3357,0,0
3358,24,24
3359,3,3
3360,2,2
3361,21,21
3362,28,28
3363,6,6
3364,25,25
3365,22,22
3366,21,21
3367,21,21
3368,29,29
3369,6,6
3370,18,18
3371,6,6
3372,5,5
3373,22,22
3374,28,28
3375,5,5
3376,31,31
3377,26,26
3378,20,20
3379,33,33
3380,22,22
3381,33,33
3382,33,33
3383,24,24
3384,18,18
3385,14,14
3386,9,9
3387,33,33
3388,31,31
3389,13,13
3390,19,19
3391,19,19
3392,30,30
3393,25,25
3394,14,14
3395,15,15
3396,9,9
3397,26,26
3398,24,24
3399,20,20
3400,2,2
3401,29,29
3402,25,25
3403,14,14
3404,28,28
3405,11,11
3406,31,31
3407,34,34
3408,34,34
3409,2,2
3410,16,16
3411,6,6
3412,33,33
3413,0,0
3414,30,30
3415,19,19
3416,27,27
3417,21,21
3418,15,15
3419,2,2
3420,33,33
