ImageId,PredictedLabel,TrueLabel
3421,12,12
3422,12,12
3423,17,17
3424,2,2
3425,16,16
3426,8,8
3427,24,24
3428,14,14
3429,31,31
3430,9,9
3431,10,10
3432,8,8
3433,17,17
3434,18,18
3435,4,4
3436,27,27
3437,0,0
3438,6,6
3439,29,29
3440,11,11
3441,22,22
3442,29,29
3443,29,29
3444,27,27
3445,13,13
3446,16,16
3447,3,3
3448,6,6
3449,17,17
3450,26,26
3451,7,7
3452,20,20
3453,9,9
3454,3,3
3455,26,26
3456,15,15
3457,9,9
3458,27,27
3459,6,6
3460,21,21
3461,10,10
3462,28,28
3463,17,17
3464,11,11
3465,21,21
3466,14,14
3467,6,6
3468,16,16
3469,29,29
3470,26,26
3471,10,10
3472,34,34
3473,3,3
3474,32,32
3475,17,17
3476,21,21
3477,14,14
3478,27,27
3479,10,10
3480,24,24
3481,9,9
3482,23,23
3483,25,25
3484,29,29
3485,22,22
3486,2,2
3487,16,16
3488,34,34
3489,10,10
3490,13,13
3491,32,32
3492,20,20
3493,31,31
3494,19,19
3495,17,17
3496,25,25
3497,34,34
3498,27,27
3499,2,2
3500,24,24
3501,4,4
3502,32,32
3503,7,7
3504,2,2
3505,3,3
3506,26,26
3507,14,14
3508,13,13
3509,16,16
3510,25,25
3511,0,0
3512,3,3
3513,3,3
3514,32,32
3515,28,28
3516,19,19
3517,24,24
3518,15,15
3519,32,32
3520,15,15
3521,4,4
3522,17,17
3523,10,10
3524,0,0
3525,28,28
3526,12,12
3527,30,30
3528,4,4
3529,18,18
3530,20,20
3531,23,23
3532,1,1
3533,28,28
3534,26,26
3535,8,8
3536,20,20
3537,34,34
3538,24,24
3539,26,26
3540,32,32
3541,28,28
3542,25,25
3543,13,13
3544,21,21
3545,14,14
3546,16,16
3547,18,18
3548,0,0
3549,17,17
3550,24,24
3551,27,27
3552,0,0
3553,14,14
3554,22,22
3555,27,27
3556,34,34
3557,6,6
3558,34,34
3559,23,23
3560,10,10
3561,29,29
3562,1,1
3563,33,33
3564,2,2
3565,5,5
3566,17,17
3567,15,15
3568,28,28
3569,2,2
3570,17,17
3571,32,32
3572,18,18
3573,20,20
3574,33,33
3575,12,12
3576,2,2
3577,16,16
3578,25,25
3579,24,24
3580,26,26
3581,25,25
3582,23,23
3583,11,11
3584,34,34
3585,5,5
3586,12,12
3587,8,8
3588,24,24
3589,14,14
3590,0,0
3591,15,15
3592,1,1
3593,9,9
3594,21,21
3595,10,10
3596,6,6
3597,2,2
3598,5,5
3599,14,14
3600,12,12
3601,26,26
3602,27,27
3603,17,17
3604,5,5
3605,13,13
3606,9,9
3607,33,33
3608,32,32
3609,12,12
3610,29,29
3611,1,1
3612,32,32
3613,26,26
3614,13,13
3615,7,7
3616,5,5
3617,24,24
3618,9,9
3619,31,31
3620,10,10
3621,24,24
3622,3,3
3623,30,30
3624,6,6
3625,9,9
3626,15,15
3627,17,17
3628,15,15
3629,28,28
3630,8,8
3631,9,9
3632,20,20
3633,15,15
3634,24,24
3635,13,13
3636,17,17
3637,26,26
3638,25,25
3639,24,24
3640,18,18
3641,7,7
3642,31,31
3643,6,6
3644,26,26
3645,24,24
3646,2,2
3647,1,1
3648,29,29
3649,32,32
3650,6,6
3651,26,26
3652,9,9
3653,26,26
3654,16,16
3655,34,34
3656,0,0
3657,7,7
3658,3,3
3659,21,21
3660,20,20
3661,31,31
3662,17,17
3663,7,7
3664,15,15
3665,23,23
3666,13,13
3667,34,34
3668,7,7
3669,1,1
3670,14,14
3671,16,16
3672,3,3
3673,26,26
3674,0,0
3675,25,25
3676,15,15
3677,18,18
3678,14,14
3679,30,30
3680,1,1
3681,3,3
3682,32,32
3683,16,16
3684,22,22
3685,28,28
3686,0,0
3687,13,13
3688,0,0
3689,23,23
3690,33,33
3691,27,27
3692,1,1
3693,14,14
3694,0,0
3695,13,13
3696,21,21
3697,19,19
3698,3,3
3699,17,17
3700,20,20
3701,20,20
3702,24,24
3703,12,12
3704,31,31
3705,1,1
3706,14,14
3707,6,6
3708,27,27
3709,8,8
3710,27,27
3711,21,21
3712,13,13
3713,25,25
3714,5,5
3715,24,24
3716,16,16
3717,17,17
3718,33,33
3719,1,1
3720,6,6
3721,23,23
3722,27,27
3723,30,30
3724,8,8
3725,5,5
3726,30,30
3727,22,22
3728,34,34
3729,9,9
3730,23,23
3731,15,15
3732,19,19
3733,24,24
3734,15,15
3735,2,2
3736,14,14
3737,11,11
3738,25,25
3739,31,31
3740,4,4
3741,4,4
3742,18,18
3743,7,7
3744,5,5
3745,19,19
3746,32,32
3747,23,23
3748,18,18
3749,27,27
3750,31,31
3751,30,30
3752,4,4
3753,25,25
3754,32,32
3755,13,13
3756,23,23
3757,24,24
3758,31,31
3759,1,1
3760,31,31
3761,0,0
3762,10,10
3763,25,25
3764,28,28
3765,1,1
3766,16,16
3767,8,8
3768,5,5
3769,16,16
3770,7,7
3771,30,30
3772,12,12
3773,11,11
3774,11,11
3775,26,26
3776,16,16
3777,26,26
3778,34,34
3779,24,24
3780,22,22
3781,18,18
3782,18,18
3783,33,33
3784,29,29
3785,24,24
3786,19,19
3787,27,27
3788,32,32
3789,31,31
3790,26,26
3791,25,25
3792,0,0
3793,8,8
3794,15,15
3795,29,29
3796,21,21
3797,33,33
3798,18,18
3799,2,2
3800,28,28
3801,0,0
3802,31,31
3803,10,10
3804,33,33
3805,18,18
3806,18,18
3807,21,21
3808,17,17
3809,29,29
3810,30,30
3811,26,26
3812,7,7
3813,22,22
3814,2,2
3815,9,9
3816,11,11
3817,9,9
3818,29,29
3819,11,11
3820,17,17
3821,23,23
3822,31,31
3823,29,29
3824,7,7
3825,28,28
3826,2,2
3827,30,30
3828,21,21
3829,27,27
3830,21,21
3831,22,22
3832,28,28
3833,9,9
3834,8,8
3835,22,22
3836,9,9
3837,24,24
3838,21,21
3839,0,0
3840,30,30
3841,17,17
3842,3,3
3843,33,33
3844,3,3
3845,10,10
3846,5,5
3847,29,29
3848,28,28
3849,29,29
3850,17,17
3851,24,24
3852,0,0
3853,27,27
3854,3,3
3855,11,11
3856,25,25
3857,3,3
3858,31,31
3859,25,25
3860,4,4
3861,2,2
3862,17,17
3863,21,21
3864,0,0
3865,5,5
3866,32,32
3867,34,34
3868,7,7
3869,30,30
3870,9,9
3871,34,34
3872,23,23
3873,5,5
3874,22,22
3875,27,27
3876,10,10
3877,8,8
3878,30,30
3879,21,21
3880,31,31
3881,11,11
3882,27,27
3883,10,10
3884,7,7
3885,14,14
3886,13,13
3887,15,15
3888,7,7
3889,17,17
3890,9,9
3891,4,4
3892,33,33
3893,17,17
3894,22,22
3895,0,0
3896,23,23
3897,1,1
3898,12,12
3899,5,5
3900,33,33
3901,34,34
3902,21,21
3903,22,22
3904,24,24
3905,10,10
3906,31,31
3907,34,34
3908,29,29
3909,13,13
3910,20,20
3911,3,3
3912,33,33
3913,2,2
3914,11,11
3915,10,10
3916,33,33
3917,30,30
3918,0,0
3919,0,0
3920,1,1
3921,14,14
3922,31,31
3923,7,7
3924,7,7
3925,6,6
3926,13,13
3927,32,32
3928,8,8
3929,6,6
3930,6,6
3931,21,21
3932,23,23
3933,29,29
3934,3,3
3935,7,7
3936,15,15
3937,12,12
3938,17,17
3939,13,13
3940,28,28
3941,25,25
3942,9,9
3943,10,10
3944,26,26
3945,14,14
3946,23,23
3947,29,29
3948,3,3
3949,1,1
3950,9,9
3951,26,26
3952,28,28
3953,22,22
3954,18,18
3955,4,4
3956,25,25
3957,34,34
3958,22,22
3959,7,7
3960,4,4
3961,30,30
3962,4,4
3963,19,19
3964,2,2
3965,9,9
3966,23,23
3967,25,25
3968,3,3
3969,1,1
3970,13,13
3971,29,29
3972,34,34
3973,10,10
3974,23,23
3975,15,15
3976,17,17
3977,8,8
3978,22,22
3979,6,6
3980,32,32
3981,17,17
3982,32,32
3983,31,31
3984,8,8
3985,22,22
3986,23,23
3987,3,3
3988,9,9
3989,5,5
3990,16,16
3991,17,17
3992,22,22
3993,23,23
3994,0,0
3995,1,1
3996,0,0
3997,26,26
3998,30,30
3999,23,23
4000,6,6
4001,16,16
4002,22,22
4003,4,4
4004,4,4
4005,9,9
4006,6,6
4007,20,20
4008,25,25
4009,7,7
4010,13,13
4011,30,30
4012,21,21
4013,14,14
4014,27,27
4015,6,6
4016,7,7
4017,10,10
4018,20,20
4019,29,29
4020,21,21
4021,26,26
4022,12,12
4023,28,28
4024,6,6
4025,27,27
4026,32,32
4027,20,20
4028,12,12
4029,25,25
4030,30,30
4031,28,28
4032,27,27
4033,27,27
4034,24,24
4035,32,32
4036,18,18
4037,7,7
4038,23,23
4039,30,30
4040,24,24
4041,11,11
4042,8,8
4043,22,22
4044,1,1
4045,34,34
4046,26,26
4047,14,14
4048,31,31
4049,1,1
4050,11,11
4051,33,33
4052,5,5
4053,7,7
4054,34,34
4055,15,15
4056,34,34
4057,4,4
4058,23,23
4059,32,32
4060,9,9
4061,12,12
4062,19,19
4063,0,0
4064,27,27
4065,23,23
4066,29,29
4067,20,20
4068,33,33
4069,2,2
4070,24,24
4071,20,20
4072,34,34
4073,34,34
4074,33,33
4075,9,9
4076,0,0
4077,20,20
4078,14,14
4079,24,24
4080,4,4
4081,21,21
4082,25,25
4083,24,24
4084,12,12
4085,4,4
4086,22,22
4087,25,25
4088,0,0
4089,24,24
4090,2,2
4091,28,28
4092,10,10
4093,30,30
4094,24,24
4095,28,28
4096,14,14
4097,30,30
4098,16,16
4099,32,32
4100,3,3
4101,10,10
4102,33,33
4103,20,20
4104,30,30
4105,33,33
4106,25,25
4107,9,9
4108,18,18
4109,14,14
4110,13,13
4111,19,19
4112,7,7
4113,23,23
4114,28,28
4115,26,26
4116,18,18
4117,23,23
4118,2,2
4119,4,4
4120,8,8
4121,13,13
4122,2,2
4123,16,16
4124,20,20
4125,27,27
4126,10,10
4127,30,30
4128,29,29
4129,17,17
4130,8,8
4131,32,32
4132,24,24
4133,19,19
4134,1,1
4135,10,10
4136,12,12
4137,11,11
4138,9,9
4139,32,32
4140,18,18
4141,27,27
4142,20,20
4143,2,2
4144,21,21
4145,22,22
4146,31,31
4147,18,18
4148,14,14
4149,4,4
4150,20,20
4151,21,21
4152,7,7
4153,10,10
4154,27,27
4155,14,14
4156,29,29
4157,33,33
4158,4,4
4159,28,28
4160,13,13
4161,16,16
4162,4,4
4163,0,0
4164,33,33
4165,13,13
4166,15,15
4167,27,27
4168,16,16
4169,23,23
4170,34,34
4171,14,14
4172,17,17
4173,30,30
4174,8,8
4175,10,10
4176,18,18
4177,3,3
4178,32,32
4179,4,4
4180,34,34
4181,27,27
4182,5,5
4183,14,14
4184,8,8
4185,13,13
4186,4,4
4187,31,31
4188,4,4
4189,18,18
4190,29,29
4191,21,21
4192,1,1
4193,25,25
4194,7,7
4195,18,18
4196,27,27
4197,9,9
4198,3,3
4199,12,12
4200,1,1
4201,2,2
4202,24,24
4203,17,17
4204,20,20
4205,12,12
4206,31,31
4207,26,26
4208,26,26
4209,29,29
4210,11,11
4211,28,28
4212,4,4
4213,23,23
4214,7,7
4215,30,30
4216,25,25
4217,25,25
4218,13,13
4219,32,32
4220,23,23
4221,33,33
4222,13,13
4223,8,8
4224,17,17
4225,21,21
4226,33,33
4227,1,1
4228,22,22
4229,31,31
4230,11,11
4231,34,34
4232,19,19
4233,30,30
4234,4,4
4235,26,26
4236,6,6
4237,4,4
4238,33,33
4239,8,8
4240,19,19
4241,7,7
4242,0,0
4243,4,4
4244,12,12
4245,25,25
4246,33,33
4247,12,12
4248,3,3
4249,23,23
4250,17,17
4251,30,30
4252,5,5
4253,23,23
4254,26,26
4255,14,14
4256,15,15
4257,31,31
4258,6,6
4259,1,1
4260,14,14
4261,20,20
4262,22,22
4263,4,4
4264,10,10
4265,23,23
4266,2,2
4267,14,14
4268,14,14
4269,22,22
4270,0,0
4271,33,33
4272,0,0
4273,30,30
4274,28,28
4275,3,3
4276,26,26
4277,30,30
4278,32,32
4279,7,7
4280,23,23
4281,20,20
4282,26,26
4283,12,12
4284,29,29
4285,5,5
4286,29,29
4287,15,15
4288,20,20
4289,3,3
4290,34,34
4291,22,22
4292,12,12
4293,29,29
4294,21,21
4295,13,13
4296,22,22
4297,30,30
4298,17,17
4299,2,2
4300,11,11
4301,20,20
4302,16,16
4303,8,8
4304,5,5
4305,14,14
4306,23,23
4307,28,28
4308,28,28
4309,12,12
4310,3,3
4311,1,1
4312,15,15
4313,11,11
4314,19,19
4315,16,16
4316,20,20
4317,2,2
4318,12,12
4319,13,13
4320,13,13
4321,5,5
4322,7,7
4323,31,31
4324,13,13
4325,6,6
4326,10,10
4327,6,6
4328,23,23
4329,20,20
4330,9,9
4331,31,31
4332,21,21
4333,19,19
4334,22,22
4335,5,5
4336,32,32
4337,30,30
4338,10,10
4339,34,34
4340,9,9
4341,21,21
4342,5,5
4343,9,9
4344,18,18
4345,1,1
4346,11,11
4347,12,12
4348,14,14
4349,13,13
4350,27,27
4351,23,23
4352,30,30
4353,9,9
4354,6,6
4355,19,19
4356,2,2
4357,24,24
4358,23,23
4359,4,4
4360,21,21
4361,30,30
4362,7,7
4363,15,15
4364,34,34
4365,15,15
4366,8,8
4367,10,10
4368,3,3
4369,7,7
4370,27,27
4371,20,20
4372,9,9
4373,21,21
4374,27,27
4375,6,6
4376,4,4
4377,22,22
4378,34,34
4379,15,15
4380,30,30
4381,10,10
4382,11,11
4383,20,20
4384,27,27
4385,31,31
4386,21,21
4387,34,34
4388,26,26
4389,25,25
4390,27,27
4391,29,29
4392,29,29
4393,8,8
4394,18,18
4395,5,5
4396,11,11
4397,30,30
4398,33,33
4399,14,14
4400,7,7
4401,23,23
4402,11,11
4403,23,23
4404,7,7
4405,0,0
4406,18,18
4407,30,30
4408,21,21
4409,9,9
4410,23,23
4411,15,15
4412,25,25
4413,28,28
4414,27,27
4415,16,16
4416,1,1
4417,3,3
4418,32,32
4419,0,0
4420,20,20
4421,2,2
4422,7,7
4423,3,3
4424,1,1
4425,15,15
4426,28,28
4427,18,18
4428,9,9
4429,19,19
4430,16,16
4431,25,25
4432,14,14
4433,16,16
4434,11,11
4435,14,14
4436,8,8
4437,21,21
4438,0,0
4439,10,10
4440,11,11
4441,30,30
4442,4,4
4443,9,9
4444,25,25
4445,25,25
4446,0,0
4447,29,29
4448,10,10
4449,28,28
4450,21,21
4451,16,16
4452,27,27
4453,1,1
4454,7,7
4455,29,29
4456,6,6
4457,12,12
4458,21,21
4459,12,12
4460,4,4
4461,34,34
4462,29,29
4463,20,20
4464,10,10
4465,7,7
4466,13,13
4467,22,22
4468,14,14
4469,1,1
4470,16,16
4471,0,0
4472,13,13
4473,19,19
4474,13,13
4475,27,27
4476,4,4
4477,19,19
4478,21,21
4479,9,9
4480,32,32
4481,2,2
4482,32,32
4483,3,3
4484,6,6
4485,9,9
4486,28,28
4487,4,4
4488,30,30
4489,4,4
4490,8,8
4491,19,19
4492,16,16
4493,24,24
4494,25,25
4495,23,23
4496,10,10
4497,11,11
4498,10,10
4499,4,4
4500,5,5
4501,22,22
4502,12,12
4503,17,17
4504,33,33
4505,15,15
4506,19,19
4507,25,25
4508,22,22
4509,20,20
4510,20,20
4511,24,24
4512,13,13
4513,26,26
4514,32,32
4515,10,10
4516,11,11
4517,18,18
4518,11,11
4519,14,14
4520,34,34
4521,14,14
4522,3,3
4523,1,1
4524,21,21
4525,32,32
4526,11,11
4527,24,24
4528,27,27
4529,7,7
4530,30,30
4531,16,16
4532,22,22
4533,12,12
4534,30,30
4535,23,23
4536,8,8
4537,28,28
4538,3,3
4539,28,28
4540,2,2
4541,11,11
4542,24,24
4543,27,27
4544,34,34
4545,28,28
4546,13,13
4547,15,15
4548,8,8
4549,0,0
4550,30,30
4551,8,8
4552,9,9
4553,16,16
4554,31,31
4555,26,26
4556,12,12
4557,15,15
4558,8,8
4559,12,12
4560,26,26
4561,25,25
4562,33,33
4563,7,7
4564,4,4
4565,12,12
4566,9,9
4567,15,15
4568,15,15
4569,8,8
4570,17,17
4571,17,17
4572,1,1
4573,23,23
4574,14,14
4575,25,25
4576,2,2
4577,18,18
4578,2,2
4579,9,9
4580,8,8
4581,8,8
4582,10,10
4583,8,8
4584,31,31
4585,27,27
4586,34,34
4587,12,12
4588,22,22
4589,0,0
4590,18,18
4591,19,19
4592,34,34
4593,33,33
4594,4,4
4595,29,29
4596,15,15
4597,24,24
4598,29,29
4599,9,9
4600,19,19
4601,17,17
4602,0,0
4603,1,1
4604,29,29
4605,10,10
4606,31,31
4607,16,16
4608,29,29
4609,6,6
4610,31,31
4611,22,22
4612,13,13
4613,7,7
4614,26,26
4615,1,1
4616,14,14
4617,17,17
4618,17,17
4619,9,9
4620,3,3
4621,1,1
4622,29,29
4623,25,25
4624,31,31
4625,18,18
4626,25,25
4627,0,0
4628,23,23
4629,7,7
4630,4,4
4631,31,31
4632,7,7
4633,31,31
4634,18,18
4635,6,6
4636,32,32
4637,33,33
4638,26,26
4639,29,29
4640,31,31
4641,32,32
4642,7,7
4643,30,30
4644,6,6
4645,29,29
4646,23,23
4647,24,24
4648,19,19
4649,26,26
4650,24,24
4651,3,3
4652,3,3
4653,13,13
4654,5,5
4655,2,2
4656,23,23
4657,13,13
4658,33,33
4659,20,20
4660,24,24
4661,11,11
4662,19,19
4663,4,4
4664,15,15
4665,17,17
4666,29,29
4667,8,8
4668,18,18
4669,19,19
4670,17,17
4671,5,5
4672,26,26
4673,16,16
4674,16,16
4675,19,19
4676,14,14
4677,6,6
4678,1,1
4679,15,15
4680,17,17
4681,16,16
4682,22,22
4683,17,17
4684,30,30
4685,20,20
4686,29,29
4687,31,31
4688,11,11
4689,1,1
4690,9,9
4691,24,24
4692,5,5
4693,11,11
4694,22,22
4695,12,12
4696,23,23
4697,0,0
4698,17,17
4699,33,33
4700,15,15
4701,19,19
4702,11,11
4703,6,6
4704,4,4
4705,33,33
4706,34,34
4707,25,25
4708,32,32
4709,0,0
4710,18,18
4711,0,0
4712,34,34
4713,32,32
4714,25,25
4715,24,24
4716,32,32
4717,11,11
4718,18,18
4719,20,20
4720,24,24
4721,19,19
4722,4,4
4723,6,6
4724,25,25
4725,1,1
4726,3,3
4727,33,33
4728,9,9
4729,8,8
4730,28,28
4731,25,25
4732,11,11
4733,32,32
4734,14,14
4735,25,25
4736,4,4
4737,8,8
4738,33,33
4739,14,14
4740,18,18
4741,24,24
4742,0,0
4743,2,2
4744,0,0
4745,2,2
4746,30,30
4747,2,2
4748,19,19
4749,8,8
4750,29,29
4751,13,13
4752,12,12
4753,8,8
4754,25,25
4755,8,8
4756,2,2
4757,29,29
4758,33,33
4759,12,12
4760,10,10
4761,6,6
4762,22,22
4763,12,12
4764,31,31
4765,23,23
4766,22,22
4767,27,27
4768,13,13
4769,8,8
4770,28,28
4771,8,8
4772,1,1
4773,15,15
4774,25,25
4775,13,13
4776,0,0
4777,23,23
4778,23,23
4779,32,32
4780,11,11
4781,15,15
4782,4,4
4783,7,7
4784,18,18
4785,8,8
4786,16,16
4787,7,7
4788,19,19
4789,13,13
4790,7,7
4791,26,26
4792,12,12
4793,11,11
4794,3,3
4795,32,32
4796,16,16
4797,9,9
4798,17,17
4799,16,16
4800,14,14
4801,29,29
4802,9,9
4803,3,3
4804,6,6
4805,1,1
4806,4,4
4807,34,34
4808,5,5
4809,16,16
4810,32,32
4811,19,19
4812,8,8
4813,6,6
4814,2,2
4815,14,14
4816,27,27
4817,28,28
4818,19,19
4819,18,18
4820,25,25
4821,5,5
4822,29,29
4823,14,14
4824,13,13
4825,19,19
4826,7,7
4827,9,9
4828,30,30
4829,23,23
4830,22,22
4831,0,0
4832,2,2
4833,15,15
4834,20,20
4835,0,0
4836,22,22
4837,15,15
4838,19,19
4839,15,15
4840,27,27
4841,11,11
4842,1,1
4843,12,12
4844,31,31
4845,9,9
4846,29,29
4847,7,7
4848,30,30
4849,34,34
4850,22,22
4851,30,30
4852,19,19
4853,10,10
4854,1,1
4855,6,6
4856,24,24
4857,0,0
4858,27,27
4859,0,0
4860,8,8
4861,18,18
4862,18,18
4863,10,10
4864,25,25
4865,9,9
4866,22,22
4867,14,14
4868,4,4
4869,2,2
4870,27,27
4871,8,8
4872,23,23
4873,12,12
4874,4,4
4875,33,33
4876,8,8
4877,27,27
4878,23,23
4879,30,30
4880,24,24
4881,7,7
4882,5,5
4883,28,28
4884,8,8
4885,32,32
4886,15,15
4887,32,32
4888,25,25
4889,28,28
4890,20,20
4891,15,15
4892,29,29
4893,3,3
4894,9,9
4895,23,23
4896,3,3
4897,14,14
4898,29,29
4899,25,25
4900,2,2
4901,5,5
4902,30,30
4903,20,20
4904,3,3
4905,15,15
4906,1,1
4907,17,17
4908,15,15
4909,3,3
4910,9,9
4911,34,34
4912,2,2
4913,1,1
4914,17,17
4915,31,31
4916,7,7
4917,25,25
4918,4,4
4919,21,21
4920,32,32
4921,8,8
4922,4,4
4923,18,18
4924,10,10
4925,8,8
4926,11,11
4927,7,7
4928,3,3
4929,2,2
4930,22,22
4931,14,14
4932,15,15
4933,33,33
4934,16,16
4935,33,33
4936,27,27
4937,4,4
4938,0,0
4939,12,12
4940,25,25
4941,14,14
4942,16,16
4943,5,5
4944,24,24
4945,6,6
4946,6,6
4947,32,32
4948,27,27
4949,2,2
4950,33,33
4951,12,12
4952,27,27
4953,3,3
4954,22,22
4955,14,14
4956,31,31
4957,2,2
4958,8,8
4959,16,16
4960,19,19
4961,32,32
4962,5,5
4963,26,26
4964,14,14
4965,13,13
4966,19,19
4967,26,26
4968,11,11
4969,0,0
4970,17,17
4971,14,14
4972,6,6
4973,10,10
4974,25,25
4975,31,31
4976,21,21
4977,34,34
4978,20,20
4979,9,9
4980,2,2
4981,32,32
4982,29,29
4983,29,29
4984,6,6
4985,2,2
4986,3,3
4987,31,31
4988,22,22
4989,20,20
4990,32,32
4991,13,13
4992,34,34
4993,26,26
4994,26,26
4995,14,14
4996,16,16
4997,7,7
4998,28,28
4999,31,31
5000,26,26
5001,23,23
5002,30,30
5003,34,34
5004,21,21
5005,28,28
5006,32,32
5007,28,28
5008,3,3
5009,7,7
5010,10,10
5011,33,33
5012,2,2
5013,19,19
5014,6,6
5015,19,19
5016,18,18
5017,4,4
5018,7,7
5019,7,7
5020,16,16
5021,11,11
5022,27,27
5023,17,17
5024,26,26
5025,26,26
5026,22,22
5027,0,0
5028,19,19
5029,25,25
5030,11,11
5031,20,20
5032,0,0
5033,16,16
5034,14,14
5035,6,6
5036,34,34
5037,5,5
5038,31,31
5039,34,34
5040,30,30
5041,9,9
5042,27,27
5043,0,0
5044,11,11
5045,18,18
5046,31,31
5047,17,17
5048,25,25
5049,12,12
5050,2,2
5051,33,33
5052,19,19
5053,20,20
5054,12,12
5055,20,20
5056,20,20
5057,34,34
5058,28,28
5059,17,17
5060,17,17
5061,10,10
5062,17,17
5063,21,21
5064,16,16
5065,29,29
5066,12,12
5067,28,28
5068,26,26
5069,16,16
5070,23,23
5071,25,25
5072,3,3
5073,18,18
5074,8,8
5075,24,24
5076,22,22
5077,18,18
5078,28,28
5079,30,30
5080,5,5
5081,8,8
