ImageId,PredictedLabel,TrueLabel
5082,20,20
5083,9,9
5084,33,33
5085,9,9
5086,21,21
5087,25,25
5088,23,23
5089,10,10
5090,24,24
5091,12,12
5092,32,32
5093,4,4
5094,5,5
5095,18,18
5096,34,34
5097,14,14
5098,24,24
5099,11,11
5100,23,23
5101,2,2
5102,13,13
5103,6,6
5104,27,27
5105,20,20
5106,27,27
5107,22,22
5108,19,19
5109,25,25
5110,17,17
5111,11,11
5112,25,25
5113,24,24
5114,6,6
5115,22,22
5116,23,23
5117,0,0
5118,33,33
5119,8,8
5120,2,2
5121,12,12
5122,31,31
5123,24,24
5124,19,19
5125,6,6
5126,33,33
5127,28,28
5128,6,6
5129,8,8
5130,30,30
5131,14,14
5132,18,18
5133,24,24
5134,34,34
5135,10,10
5136,33,33
5137,30,30
5138,31,31
5139,16,16
5140,23,23
5141,32,32
5142,24,24
5143,19,19
5144,14,14
5145,25,25
5146,31,31
5147,11,11
5148,34,34
5149,14,14
5150,11,11
5151,8,8
5152,18,18
5153,14,14
5154,30,30
5155,3,3
5156,18,18
5157,28,28
5158,21,21
5159,6,6
5160,15,15
5161,26,26
5162,15,15
5163,5,5
5164,26,26
5165,3,3
5166,26,26
5167,10,10
5168,24,24
5169,9,9
5170,23,23
5171,28,28
5172,33,33
5173,16,16
5174,19,19
5175,25,25
5176,2,2
5177,4,4
5178,15,15
5179,22,22
5180,14,14
5181,20,20
5182,23,23
5183,27,27
5184,6,6
5185,34,34
5186,16,16
5187,31,31
5188,13,13
5189,22,22
5190,21,21
5191,15,15
5192,27,27
5193,5,5
5194,12,12
5195,2,2
5196,16,16
5197,12,12
5198,26,26
5199,3,3
5200,26,26
5201,28,28
5202,30,30
5203,11,11
5204,31,21
5205,0,0
5206,8,8
5207,27,27
5208,16,16
5209,31,31
5210,15,15
5211,25,25
5212,0,0
5213,5,5
5214,24,24
5215,8,8
5216,19,19
5217,15,15
5218,17,17
5219,0,0
5220,0,0
5221,31,31
5222,2,2
5223,8,8
5224,0,0
5225,8,8
5226,3,3
5227,22,22
5228,30,30
5229,16,16
5230,23,23
5231,33,33
5232,27,27
5233,15,15
5234,24,24
5235,0,0
5236,32,32
5237,13,13
5238,19,19
5239,15,15
5240,6,6
5241,4,4
5242,9,9
5243,9,9
5244,26,26
5245,18,18
5246,34,34
5247,9,9
5248,30,30
5249,23,23
5250,20,20
5251,31,31
5252,10,10
5253,32,32
5254,34,34
5255,5,5
5256,22,22
5257,3,3
5258,10,10
5259,12,12
5260,0,0
5261,33,33
5262,5,5
5263,2,2
5264,11,11
5265,15,15
5266,22,22
5267,18,18
5268,12,12
5269,33,33
5270,29,29
5271,27,27
5272,33,33
5273,5,5
5274,26,26
5275,19,19
5276,14,14
5277,1,1
5278,5,5
5279,16,16
5280,18,18
5281,22,22
5282,23,23
5283,26,26
5284,5,5
5285,11,11
5286,25,25
5287,11,11
5288,13,13
5289,1,1
5290,2,2
5291,34,34
5292,4,4
5293,3,3
5294,18,18
5295,20,20
5296,32,32
5297,9,9
5298,15,15
5299,28,28
5300,3,3
5301,18,18
5302,24,24
5303,10,10
5304,13,13
5305,20,20
5306,33,33
5307,15,15
5308,16,16
5309,15,15
5310,25,25
5311,29,29
5312,1,1
5313,12,12
5314,26,26
5315,14,14
5316,16,16
5317,24,24
5318,32,32
5319,14,14
5320,31,31
5321,9,9
5322,14,14
5323,16,16
5324,24,24
5325,20,20
5326,20,20
5327,1,1
5328,30,30
5329,33,33
5330,25,25
5331,20,20
5332,33,33
5333,16,16
5334,10,10
5335,16,16
5336,0,0
5337,7,7
5338,22,22
5339,24,24
5340,15,15
5341,5,5
5342,13,13
5343,6,6
5344,13,13
5345,0,0
5346,15,15
5347,32,32
5348,13,13
5349,20,20
5350,4,4
5351,24,24
5352,5,5
5353,33,33
5354,20,20
5355,4,4
5356,21,21
5357,23,23
5358,28,28
5359,12,12
5360,29,29
5361,17,17
5362,15,15
5363,20,20
5364,22,22
5365,2,2
5366,1,1
5367,33,33
5368,18,18
5369,12,12
5370,19,19
5371,16,16
5372,27,27
5373,20,20
5374,10,10
5375,5,5
5376,13,13
5377,10,10
5378,9,9
5379,12,12
5380,30,30
5381,30,30
5382,27,27
5383,17,17
5384,31,31
5385,5,5
5386,17,17
5387,1,1
5388,24,24
5389,34,34
5390,21,21
5391,25,25
5392,9,9
5393,21,21
5394,4,4
5395,13,13
5396,29,29
5397,6,6
5398,4,4
5399,1,1
5400,14,14
5401,30,30
5402,1,1
5403,11,11
5404,14,14
5405,7,7
5406,31,31
5407,27,27
5408,17,17
5409,22,22
5410,29,29
5411,11,11
5412,22,22
5413,5,5
5414,4,4
5415,27,27
5416,7,7
5417,26,26
5418,30,30
5419,28,28
5420,23,23
5421,14,14
5422,2,2
5423,8,8
5424,34,34
5425,33,33
5426,27,27
5427,29,29
5428,18,18
5429,3,3
5430,9,9
5431,21,21
5432,33,33
5433,22,22
5434,5,5
5435,18,18
5436,13,13
5437,33,33
5438,7,7
5439,23,23
5440,13,13
5441,12,12
5442,27,27
5443,22,22
5444,33,33
5445,30,30
5446,34,34
5447,21,21
5448,15,15
5449,8,8
5450,16,16
5451,3,3
5452,24,24
5453,15,15
5454,18,18
5455,1,1
5456,29,29
5457,20,20
5458,29,29
5459,23,23
5460,7,7
5461,31,31
5462,33,33
5463,7,7
5464,34,34
5465,10,10
5466,18,18
5467,1,1
5468,2,2
5469,24,24
5470,11,11
5471,32,32
5472,24,24
5473,3,3
5474,20,20
5475,34,34
5476,19,19
5477,4,4
5478,28,28
5479,27,27
5480,21,21
5481,8,8
5482,17,17
5483,21,21
5484,6,6
5485,25,25
5486,19,19
5487,18,18
5488,26,26
5489,28,28
5490,5,5
5491,25,25
5492,16,16
5493,30,30
5494,2,2
5495,8,8
5496,32,32
5497,31,31
5498,12,12
5499,10,10
5500,1,1
5501,15,15
5502,16,16
5503,0,0
5504,3,3
5505,26,26
5506,1,1
5507,15,15
5508,7,7
5509,11,11
5510,2,2
5511,11,11
5512,19,19
5513,14,14
5514,6,6
5515,22,22
5516,17,17
5517,22,22
5518,1,1
5519,2,2
5520,8,8
5521,26,26
5522,1,1
5523,8,8
5524,6,6
5525,24,24
5526,24,24
5527,7,7
5528,23,23
5529,33,33
5530,14,14
5531,26,26
5532,17,17
5533,17,17
5534,26,26
5535,14,14
5536,26,26
5537,22,22
5538,16,16
5539,25,25
5540,23,23
5541,28,28
5542,1,1
5543,29,29
5544,3,3
5545,18,18
5546,15,15
5547,10,10
5548,17,17
5549,16,16
5550,7,7
5551,3,3
5552,32,32
5553,15,15
5554,2,2
5555,20,20
5556,22,22
5557,9,9
5558,5,5
5559,32,32
5560,13,13
5561,4,4
5562,33,33
5563,30,30
5564,2,2
5565,22,22
5566,13,13
5567,25,25
5568,29,29
5569,19,19
5570,30,30
5571,32,32
5572,5,5
5573,20,20
5574,31,31
5575,34,34
5576,2,2
5577,31,31
5578,21,21
5579,34,34
5580,25,25
5581,13,13
5582,0,0
5583,18,18
5584,20,20
5585,0,0
5586,12,12
5587,1,1
5588,4,4
5589,15,15
5590,13,13
5591,23,23
5592,26,26
5593,30,30
5594,0,0
5595,7,7
5596,33,33
5597,16,16
5598,9,9
5599,24,24
5600,2,2
5601,1,1
5602,31,31
5603,0,0
5604,27,27
5605,24,24
5606,21,21
5607,14,14
5608,20,20
5609,31,31
5610,31,31
5611,18,18
5612,0,0
5613,1,1
5614,24,24
5615,33,33
5616,7,7
5617,25,25
5618,16,16
5619,31,31
5620,5,5
5621,19,19
5622,20,20
5623,24,24
5624,23,23
5625,31,31
5626,27,27
5627,5,5
5628,9,9
5629,10,10
5630,4,4
5631,17,17
5632,10,10
5633,28,28
5634,14,14
5635,6,6
5636,10,10
5637,20,20
5638,27,27
5639,12,12
5640,17,17
5641,15,15
5642,6,6
5643,1,1
5644,17,17
5645,4,4
5646,25,25
5647,21,21
5648,0,0
5649,20,20
5650,19,19
5651,24,24
5652,25,25
5653,0,0
5654,8,8
5655,30,30
5656,0,0
5657,11,11
5658,11,11
5659,29,29
5660,26,26
5661,10,10
5662,30,30
5663,29,29
5664,5,5
5665,2,2
5666,7,7
5667,29,29
5668,25,25
5669,27,27
5670,8,8
5671,12,12
5672,34,34
5673,4,4
5674,4,4
5675,23,23
5676,20,20
5677,16,16
5678,12,12
5679,5,5
5680,4,4
5681,5,5
5682,2,2
5683,6,6
5684,4,4
5685,25,25
5686,10,10
5687,21,21
5688,1,1
5689,2,2
5690,30,30
5691,1,1
5692,23,23
5693,23,23
5694,32,32
5695,23,23
5696,18,18
5697,27,27
5698,2,2
5699,1,1
5700,8,8
5701,28,28
5702,5,5
5703,17,17
5704,26,26
5705,11,11
5706,17,17
5707,17,17
5708,14,14
5709,18,18
5710,10,10
5711,16,16
5712,32,32
5713,17,17
5714,33,33
5715,33,33
5716,1,1
5717,7,7
5718,17,17
5719,5,5
5720,15,15
5721,31,31
5722,16,16
5723,24,24
5724,4,4
5725,10,10
5726,32,32
5727,19,19
5728,12,12
5729,11,11
5730,9,9
5731,26,26
5732,7,7
5733,17,17
5734,17,17
5735,12,12
5736,18,18
5737,12,12
5738,20,20
5739,4,4
5740,19,19
5741,32,32
5742,6,6
5743,1,1
5744,1,1
5745,23,23
5746,7,7
5747,27,27
5748,9,9
5749,34,34
5750,8,8
5751,26,26
5752,7,7
5753,7,7
5754,17,17
5755,8,8
5756,25,25
5757,8,8
5758,16,16
5759,26,26
5760,25,25
5761,6,6
5762,0,0
5763,18,18
5764,17,17
5765,17,17
5766,33,33
5767,21,21
5768,30,30
5769,33,33
5770,16,16
5771,27,27
5772,8,8
5773,21,21
5774,14,14
5775,0,0
5776,17,17
5777,27,27
5778,28,28
5779,33,33
5780,20,20
5781,22,22
5782,18,18
5783,33,33
5784,18,18
5785,0,0
5786,28,28
5787,12,12
5788,19,19
5789,8,8
5790,7,7
5791,3,3
5792,24,24
5793,14,14
5794,33,33
5795,22,22
5796,8,8
5797,32,32
5798,18,18
5799,16,16
5800,24,24
5801,10,10
5802,17,17
5803,3,3
5804,0,0
5805,0,0
5806,27,27
5807,30,30
5808,8,8
5809,0,0
5810,18,18
5811,18,18
5812,33,33
5813,11,11
5814,16,16
5815,12,12
5816,11,11
5817,1,1
5818,22,22
5819,5,5
5820,0,0
5821,29,29
5822,29,29
5823,23,23
5824,11,11
5825,21,21
5826,23,23
5827,10,10
5828,31,31
5829,4,4
5830,2,2
5831,13,13
5832,24,24
5833,9,9
5834,13,13
5835,30,30
5836,21,21
5837,3,3
5838,6,6
5839,24,24
5840,18,18
5841,29,29
5842,7,7
5843,19,19
5844,5,5
5845,21,21
5846,20,20
5847,16,16
5848,13,13
5849,30,30
5850,11,11
5851,8,8
5852,16,16
5853,8,8
5854,22,22
5855,21,21
5856,28,28
5857,14,14
5858,17,17
5859,29,29
5860,12,12
5861,12,12
5862,5,5
5863,5,5
5864,24,24
5865,25,25
5866,30,30
5867,20,20
5868,24,24
5869,30,30
5870,1,1
5871,22,22
5872,14,14
5873,18,18
5874,8,8
5875,2,2
5876,20,20
5877,4,4
5878,15,15
5879,11,11
5880,5,5
5881,8,8
5882,26,26
5883,3,3
5884,6,6
5885,9,9
5886,7,7
5887,3,3
5888,5,5
5889,22,22
5890,8,8
5891,1,1
5892,5,5
5893,10,10
5894,5,5
5895,2,2
5896,17,17
5897,26,26
5898,28,28
5899,9,9
5900,31,31
5901,8,8
5902,23,23
5903,8,8
5904,6,6
5905,34,34
5906,0,0
5907,26,26
5908,24,24
5909,11,11
5910,21,21
5911,34,34
5912,23,23
5913,26,26
5914,14,14
5915,9,9
5916,7,7
5917,21,21
5918,10,10
5919,21,21
5920,1,1
5921,20,20
5922,1,1
5923,23,23
5924,32,32
5925,18,18
5926,33,33
5927,17,17
5928,22,22
5929,23,23
5930,18,18
5931,20,20
5932,16,16
5933,32,32
5934,26,26
5935,0,0
5936,6,6
5937,32,32
5938,7,7
5939,8,8
5940,6,6
5941,26,26
5942,19,19
5943,3,3
5944,0,0
5945,9,9
5946,19,19
5947,16,16
5948,2,2
5949,32,32
5950,20,20
5951,34,34
5952,24,24
5953,5,5
5954,26,26
5955,5,20
5956,25,25
5957,18,18
5958,25,25
5959,5,5
5960,9,9
5961,9,9
5962,16,16
5963,10,10
5964,2,2
5965,12,12
5966,20,20
5967,19,19
5968,13,13
5969,30,30
5970,12,12
5971,9,9
5972,9,9
5973,25,25
5974,28,28
5975,16,16
5976,26,26
5977,13,13
5978,29,29
5979,18,18
5980,13,13
5981,14,14
5982,12,12
5983,17,17
5984,30,30
5985,13,13
5986,4,4
5987,16,16
5988,28,28
5989,13,13
5990,8,8
5991,28,28
5992,34,34
5993,21,21
5994,0,0
5995,29,29
5996,29,29
5997,2,2
5998,31,31
5999,20,20
6000,18,18
6001,3,3
6002,11,11
6003,20,20
6004,24,24
6005,34,34
6006,12,12
6007,30,30
6008,29,29
6009,2,2
6010,24,24
6011,23,23
6012,2,2
6013,24,24
6014,11,11
6015,0,0
6016,1,1
6017,13,13
6018,33,33
6019,9,9
6020,20,20
6021,29,29
6022,29,29
6023,8,8
6024,28,28
6025,19,19
6026,4,4
6027,33,33
6028,27,27
6029,15,15
6030,6,6
6031,26,26
6032,22,22
6033,4,4
6034,4,4
6035,10,10
6036,28,28
6037,28,28
6038,0,0
6039,5,5
6040,10,10
6041,30,30
6042,30,30
6043,27,27
6044,14,14
6045,7,7
6046,0,0
6047,5,5
6048,31,31
6049,16,16
6050,0,0
6051,27,27
6052,29,29
6053,20,20
6054,11,11
6055,24,24
6056,6,6
6057,34,34
6058,12,12
6059,18,18
6060,8,8
6061,2,2
6062,10,10
6063,3,3
6064,26,26
6065,21,21
6066,11,11
6067,9,9
6068,4,4
6069,32,32
6070,10,10
6071,3,3
6072,21,21
6073,10,10
6074,29,29
6075,3,3
6076,24,24
6077,31,31
6078,26,26
6079,0,0
6080,3,3
6081,34,34
6082,31,31
6083,1,1
6084,24,24
6085,6,6
6086,7,7
6087,22,22
6088,3,3
6089,25,25
6090,15,15
6091,17,17
6092,29,29
6093,20,20
6094,11,11
6095,18,18
6096,27,27
6097,1,1
6098,32,32
6099,19,19
6100,1,1
6101,28,28
6102,14,14
6103,27,27
6104,26,26
6105,6,6
6106,32,32
6107,7,7
6108,30,30
6109,12,12
6110,4,4
6111,3,3
6112,18,18
6113,11,11
6114,2,2
6115,4,4
6116,10,10
6117,20,20
6118,30,30
6119,26,26
6120,12,12
6121,10,10
6122,21,21
6123,8,8
6124,8,8
6125,7,7
6126,20,20
6127,13,13
6128,10,10
6129,13,13
6130,31,31
6131,11,11
6132,12,12
6133,24,24
6134,32,32
6135,15,15
6136,24,24
6137,2,2
6138,3,3
6139,28,28
6140,34,34
6141,24,24
6142,31,31
6143,34,34
6144,32,32
6145,12,12
6146,3,3
6147,3,3
6148,23,23
6149,16,16
6150,2,2
6151,18,18
6152,2,2
6153,11,11
6154,21,21
6155,27,27
6156,27,27
6157,23,23
6158,25,25
6159,13,13
6160,29,29
6161,16,16
6162,32,32
6163,12,12
6164,8,8
6165,9,9
6166,16,16
6167,30,30
6168,12,12
6169,34,34
6170,2,2
6171,9,9
6172,12,12
6173,2,2
6174,11,11
6175,22,22
6176,6,6
6177,15,15
6178,15,15
6179,23,23
6180,6,6
6181,22,22
6182,20,20
6183,6,6
6184,1,1
6185,7,7
6186,33,33
6187,9,9
6188,27,27
6189,29,29
6190,26,26
6191,27,27
6192,33,33
6193,32,32
6194,29,29
6195,24,24
6196,4,4
6197,2,2
6198,0,0
6199,9,9
6200,5,5
6201,15,15
6202,8,8
6203,10,10
6204,12,12
6205,13,13
6206,34,34
6207,8,8
6208,33,33
6209,28,28
6210,19,19
6211,10,10
6212,33,33
6213,21,21
6214,25,25
6215,4,4
6216,3,3
6217,5,5
6218,27,27
6219,30,30
6220,29,29
6221,9,9
6222,6,6
6223,32,32
6224,16,16
6225,16,16
6226,22,22
6227,3,3
6228,5,5
6229,14,14
6230,1,1
6231,10,10
6232,16,16
6233,14,14
6234,21,21
6235,7,7
6236,27,27
6237,5,5
6238,18,18
6239,31,31
6240,12,12
6241,6,6
6242,20,20
6243,16,16
6244,11,11
6245,33,33
6246,5,5
6247,19,19
6248,18,18
6249,34,34
6250,0,0
6251,5,5
6252,26,26
6253,12,12
6254,21,21
6255,22,22
6256,6,6
6257,12,12
6258,9,9
6259,34,34
6260,2,2
6261,14,14
6262,32,32
6263,9,9
6264,29,29
6265,4,4
6266,16,16
6267,22,22
6268,20,20
6269,33,33
6270,13,13
6271,28,28
6272,27,27
6273,19,19
6274,1,1
6275,27,27
6276,33,33
6277,5,5
6278,22,22
6279,5,5
6280,30,30
6281,13,13
6282,5,5
6283,28,28
6284,14,14
6285,4,4
6286,20,20
6287,21,21
6288,27,27
6289,5,5
6290,26,26
6291,1,1
6292,24,24
6293,31,31
6294,32,32
6295,8,8
6296,13,13
6297,3,3
6298,17,17
6299,24,24
6300,18,18
6301,5,5
6302,23,23
6303,12,12
6304,6,6
6305,2,2
6306,17,17
6307,15,15
6308,27,27
6309,21,21
6310,26,26
6311,16,16
6312,26,26
6313,19,19
6314,2,2
6315,10,10
6316,11,11
6317,3,3
6318,33,33
6319,10,10
6320,21,21
6321,15,15
6322,34,34
6323,5,5
6324,1,1
6325,3,3
6326,25,25
6327,32,32
6328,14,14
6329,15,15
6330,5,5
6331,2,2
6332,17,17
6333,30,30
6334,0,0
6335,3,3
6336,11,11
6337,33,33
6338,3,3
6339,30,30
6340,8,8
6341,0,0
6342,20,20
6343,4,4
6344,0,0
6345,17,17
6346,11,11
6347,29,29
6348,14,14
6349,19,19
6350,18,18
6351,19,19
6352,33,33
6353,5,5
6354,9,9
6355,6,6
6356,2,2
6357,30,30
6358,32,32
6359,22,22
6360,6,6
6361,10,10
6362,18,18
6363,12,12
6364,11,11
6365,11,11
6366,31,31
6367,29,29
6368,17,17
6369,16,16
6370,28,28
6371,11,11
6372,12,12
6373,17,17
6374,21,21
6375,19,19
6376,13,13
6377,24,24
6378,13,13
6379,24,24
6380,5,5
6381,17,17
6382,12,12
6383,10,10
6384,27,27
6385,11,11
6386,27,27
6387,2,2
6388,19,19
6389,19,19
6390,1,1
6391,34,34
6392,24,24
6393,28,28
6394,5,5
6395,8,8
6396,22,22
6397,11,11
6398,26,26
6399,0,0
6400,22,22
6401,33,33
6402,0,0
6403,32,32
6404,15,15
6405,15,15
6406,20,20
6407,27,27
6408,15,15
6409,27,27
6410,7,7
6411,23,23
6412,14,14
6413,20,20
6414,10,10
6415,7,7
6416,23,23
6417,0,0
6418,8,8
6419,5,5
6420,23,23
6421,14,14
6422,33,33
6423,2,2
6424,4,4
6425,10,10
6426,30,30
6427,8,8
6428,20,20
6429,5,5
6430,32,32
6431,26,26
6432,4,4
6433,7,7
6434,29,29
6435,25,25
6436,19,19
6437,33,33
6438,31,31
6439,33,33
6440,23,23
6441,1,1
6442,26,26
6443,18,18
6444,27,27
6445,6,6
6446,8,8
6447,7,7
6448,32,32
6449,4,4
6450,27,27
6451,26,26
6452,30,30
6453,10,10
6454,4,4
6455,24,24
6456,21,21
6457,26,26
6458,9,9
6459,30,30
6460,27,27
6461,11,11
6462,21,21
6463,0,0
6464,2,2
6465,28,28
6466,23,23
6467,12,12
6468,1,1
6469,7,7
6470,21,21
6471,10,10
6472,1,1
6473,20,20
6474,31,31
6475,32,32
6476,30,30
6477,30,30
6478,23,23
6479,7,7
6480,30,30
6481,2,2
6482,30,30
6483,25,25
6484,20,20
6485,7,7
6486,18,18
6487,1,1
6488,15,15
6489,1,1
6490,13,13
6491,1,1
6492,1,1
6493,10,10
6494,26,26
6495,5,5
6496,4,4
6497,21,21
6498,28,28
6499,21,21
6500,16,16
6501,9,9
6502,15,15
6503,20,20
6504,10,10
6505,22,22
6506,26,26
6507,26,26
6508,1,1
6509,32,32
6510,24,24
6511,28,28
6512,32,32
6513,32,32
6514,24,24
6515,18,18
6516,34,34
6517,18,18
6518,31,31
6519,22,22
6520,7,7
6521,34,34
6522,31,31
6523,18,18
6524,17,17
6525,7,7
6526,6,6
6527,11,11
6528,8,8
6529,32,32
6530,19,19
6531,6,6
6532,25,25
6533,20,20
6534,19,19
6535,17,17
6536,11,11
6537,16,16
6538,6,6
6539,3,3
6540,13,13
6541,13,13
6542,3,3
6543,14,14
6544,7,7
6545,7,7
6546,8,8
6547,27,27
6548,0,0
6549,1,1
6550,6,6
6551,31,31
6552,18,18
6553,0,0
6554,21,21
6555,12,12
6556,31,31
6557,7,7
6558,15,15
6559,15,15
6560,19,19
6561,21,21
6562,23,23
6563,14,14
6564,24,24
6565,1,1
6566,7,7
6567,29,29
6568,26,26
6569,22,22
6570,7,7
6571,33,33
6572,3,3
6573,18,18
6574,0,0
6575,29,29
6576,3,3
6577,27,27
6578,28,28
6579,5,5
6580,1,1
6581,34,34
6582,21,21
6583,34,34
6584,24,24
6585,25,25
6586,34,34
6587,1,1
6588,33,33
6589,30,30
6590,6,6
6591,14,14
6592,6,6
6593,7,7
6594,32,32
6595,9,9
6596,10,10
6597,23,23
6598,13,13
6599,20,20
6600,32,32
6601,29,29
6602,6,6
6603,0,0
6604,32,32
6605,22,22
6606,5,5
6607,14,14
6608,20,20
6609,8,8
6610,23,23
6611,21,21
6612,30,30
6613,1,1
6614,11,11
6615,32,32
6616,19,19
6617,19,19
6618,15,15
6619,25,25
6620,29,29
6621,9,9
6622,34,34
6623,18,18
6624,19,19
6625,9,9
6626,13,13
6627,10,10
6628,24,24
6629,33,33
6630,25,25
6631,29,29
6632,19,19
6633,21,21
6634,32,32
6635,34,34
6636,10,10
6637,18,18
6638,10,10
6639,16,16
6640,29,29
6641,2,2
6642,6,6
6643,28,28
6644,31,31
6645,25,25
6646,7,7
6647,5,5
6648,24,24
6649,9,9
6650,33,33
6651,29,29
6652,13,13
6653,3,3
6654,9,9
6655,14,14
6656,26,26
6657,6,6
6658,6,6
6659,25,25
6660,3,3
6661,9,9
6662,33,33
6663,15,15
6664,7,7
6665,29,29
6666,22,22
6667,32,32
6668,19,19
6669,33,33
6670,8,8
6671,6,6
6672,26,26
6673,34,34
6674,29,29
6675,25,25
6676,2,2
6677,3,3
6678,32,32
6679,0,0
6680,6,6
6681,28,28
6682,12,12
6683,22,22
6684,29,29
6685,34,34
6686,32,32
6687,20,20
6688,15,15
6689,11,11
6690,30,30
6691,6,6
6692,1,1
6693,12,12
6694,26,26
6695,21,21
6696,21,21
6697,11,11
6698,28,28
6699,8,8
6700,29,29
6701,28,28
6702,27,27
6703,7,7
6704,26,26
6705,25,25
6706,27,27
6707,16,16
6708,33,33
6709,26,26
6710,23,23
6711,28,28
6712,12,12
6713,30,30
6714,1,1
6715,0,0
6716,22,22
6717,15,15
6718,12,12
6719,1,1
6720,6,6
6721,33,33
6722,10,10
6723,9,9
6724,5,5
6725,7,7
6726,14,14
6727,29,29
6728,25,25
6729,3,3
6730,19,19
6731,11,11
6732,23,23
6733,20,20
6734,3,3
6735,2,2
6736,6,6
6737,5,5
6738,26,26
6739,23,23
6740,30,30
6741,14,14
6742,25,25
6743,31,31
6744,0,0
